1,-3.1878,55.9444,140,-3.188029813332936,55.94459283628291,null
2,-3.188029813332936,55.94459283628291,140,-3.1882596266658716,55.944785672565814,null
3,-3.1882596266658716,55.944785672565814,140,-3.1884894399988073,55.94497850884872,null
4,-3.1884894399988073,55.94497850884872,140,-3.188719253331743,55.94517134513163,rooms.lamp.teach
5,-3.188719253331743,55.94517134513163,70,-3.1886166472887454,55.945453252917865,null
6,-3.1886166472887454,55.945453252917865,60,-3.1884666472887453,55.945713060539,bend.tubes.chops
7,-3.1884666472887453,55.945713060539,170,-3.188762089614649,55.9457651549923,null
8,-3.188762089614649,55.9457651549923,170,-3.189057531940553,55.945817249445604,null
9,-3.189057531940553,55.945817249445604,170,-3.189352974266457,55.945869343898906,null
10,-3.189352974266457,55.945869343898906,170,-3.1896484165923606,55.94592143835221,null
11,-3.1896484165923606,55.94592143835221,160,-3.1899303243785964,55.94602404439521,love.behind.orchestra
12,-3.1899303243785964,55.94602404439521,230,-3.190123160661502,55.94579423106227,null
13,-3.190123160661502,55.94579423106227,230,-3.190315996944408,55.94556441772934,null
14,-3.190315996944408,55.94556441772934,230,-3.1905088332273137,55.9453346043964,null
15,-3.1905088332273137,55.9453346043964,230,-3.1907016695102195,55.945104791063464,null
16,-3.1907016695102195,55.945104791063464,230,-3.1908945057931253,55.94487497773053,null
17,-3.1908945057931253,55.94487497773053,220,-3.191124319126061,55.94468214144762,estate.gave.votes
18,-3.191124319126061,55.94468214144762,270,-3.191124319126061,55.94438214144762,null
19,-3.191124319126061,55.94438214144762,270,-3.191124319126061,55.944082141447616,hills.giant.crate
20,-3.191124319126061,55.944082141447616,270,-3.191124319126061,55.94378214144761,null
21,-3.191124319126061,55.94378214144761,270,-3.191124319126061,55.94348214144761,null
22,-3.191124319126061,55.94348214144761,270,-3.191124319126061,55.94318214144761,null
23,-3.191124319126061,55.94318214144761,270,-3.191124319126061,55.942882141447605,along.spill.limp
24,-3.191124319126061,55.942882141447605,0,-3.190824319126061,55.942882141447605,null
25,-3.190824319126061,55.942882141447605,0,-3.1905243191260606,55.942882141447605,null
26,-3.1905243191260606,55.942882141447605,0,-3.1902243191260604,55.942882141447605,null
27,-3.1902243191260604,55.942882141447605,0,-3.1899243191260602,55.942882141447605,second.launch.miles
28,-3.1899243191260602,55.942882141447605,60,-3.18977431912606,55.94314194906874,null
29,-3.18977431912606,55.94314194906874,60,-3.18962431912606,55.94340175668987,cars.attend.hotels
30,-3.18962431912606,55.94340175668987,160,-3.1899062269122958,55.943504362732874,null
31,-3.1899062269122958,55.943504362732874,150,-3.1901660345334313,55.94365436273287,sculpture.shot.melon
32,-3.1901660345334313,55.94365436273287,20,-3.1898841267471956,55.94375696877587,null
33,-3.1898841267471956,55.94375696877587,10,-3.1895886844212917,55.943809063229175,burn.spot.across
34,-3.1895886844212917,55.943809063229175,40,-3.189358871088356,55.94400189951208,null
35,-3.189358871088356,55.94400189951208,40,-3.1891290577554203,55.94419473579499,spoon.invest.every
36,-3.1891290577554203,55.94419473579499,300,-3.1889790577554202,55.94393492817385,null
37,-3.1889790577554202,55.94393492817385,300,-3.18882905775542,55.94367512055272,labels.hotels.alert
38,-3.18882905775542,55.94367512055272,290,-3.1887264517124225,55.94339321276648,null
39,-3.1887264517124225,55.94339321276648,290,-3.188623845669425,55.94311130498024,groups.ideas.script
40,-3.188623845669425,55.94311130498024,350,-3.188328403343521,55.94305921052694,null
41,-3.188328403343521,55.94305921052694,350,-3.1880329610176172,55.94300711607364,null
42,-3.1880329610176172,55.94300711607364,350,-3.1877375186917134,55.942955021620335,null
43,-3.1877375186917134,55.942955021620335,350,-3.1874420763658096,55.94290292716703,null
44,-3.1874420763658096,55.94290292716703,350,-3.1871420763658094,55.94290292716703,valve.elaborate.fortunate
45,-3.1871420763658094,55.94290292716703,0,-3.186842076365809,55.94290292716703,null
46,-3.186842076365809,55.94290292716703,0,-3.186542076365809,55.94290292716703,null
47,-3.186542076365809,55.94290292716703,0,-3.186242076365809,55.94290292716703,null
48,-3.186242076365809,55.94290292716703,0,-3.1859420763658086,55.94290292716703,null
49,-3.1859420763658086,55.94290292716703,0,-3.1856420763658084,55.94290292716703,dent.shins.cycle
50,-3.1856420763658084,55.94290292716703,80,-3.1855899819125084,55.94319836949294,toned.deflection.bland
51,-3.1855899819125084,55.94319836949294,120,-3.1857399819125085,55.943458177114074,null
52,-3.1857399819125085,55.943458177114074,110,-3.185842587955506,55.94374008490031,null
53,-3.185842587955506,55.94374008490031,120,-3.185992587955506,55.94399989252145,null
54,-3.185992587955506,55.94399989252145,110,-3.186095193998504,55.944281800307685,organs.shape.fantastic
55,-3.186095193998504,55.944281800307685,30,-3.1858353863773683,55.94443180030768,null
56,-3.1858353863773683,55.94443180030768,30,-3.1855755787562328,55.94458180030768,null
57,-3.1855755787562328,55.94458180030768,30,-3.1853157711350972,55.94473180030768,null
58,-3.1853157711350972,55.94473180030768,40,-3.1850859578021615,55.944924636590585,null
59,-3.1850859578021615,55.944924636590585,30,-3.184826150181026,55.94507463659058,null
60,-3.184826150181026,55.94507463659058,40,-3.1845963368480903,55.94526747287349,settle.title.united
61,-3.1845963368480903,55.94526747287349,130,-3.184789173130996,55.945497286206425,null
62,-3.184789173130996,55.945497286206425,120,-3.184939173130996,55.94575709382756,rider.aura.bulb
63,-3.184939173130996,55.94575709382756,160,-3.185221080917232,55.94585969987056,null
64,-3.185221080917232,55.94585969987056,160,-3.1855029887034676,55.94596230591356,null
65,-3.1855029887034676,55.94596230591356,170,-3.1857984310293714,55.94601440036686,renew.slows.basket
66,-3.1857984310293714,55.94601440036686,210,-3.186058238650507,55.945864400366865,null
67,-3.186058238650507,55.945864400366865,210,-3.1863180462716425,55.94571440036687,null
68,-3.1863180462716425,55.94571440036687,200,-3.186599954057878,55.94561179432387,null
69,-3.186599954057878,55.94561179432387,210,-3.1868597616790137,55.94546179432387,spent.spoon.bolt
70,-3.1868597616790137,55.94546179432387,150,-3.1871195693001493,55.94561179432387,diner.leaves.mutual
71,-3.1871195693001493,55.94561179432387,0,-3.186819569300149,55.94561179432387,hidden.handle.softly
72,-3.186819569300149,55.94561179432387,280,-3.186767474846849,55.94531635199796,dragon.bottle.crisp
73,-3.186767474846849,55.94531635199796,300,-3.186617474846849,55.945056544376826,null
74,-3.186617474846849,55.945056544376826,300,-3.186467474846849,55.94479673675569,rated.fired.crowds
75,-3.186467474846849,55.94479673675569,220,-3.1866972881797846,55.944603900472785,artist.gets.react
76,-3.1866972881797846,55.944603900472785,0,-3.1863972881797844,55.944603900472785,null
77,-3.1863972881797844,55.944603900472785,340,-3.1861153803935487,55.944501294429784,null
78,-3.1861153803935487,55.944501294429784,340,-3.185833472607313,55.944398688386784,null
79,-3.185833472607313,55.944398688386784,340,-3.1855515648210773,55.94429608234378,null
80,-3.1855515648210773,55.94429608234378,330,-3.1852917571999417,55.944146082343785,null
81,-3.1852917571999417,55.944146082343785,340,-3.185009849413706,55.944043476300784,null
82,-3.185009849413706,55.944043476300784,330,-3.1847500417925705,55.94389347630079,rider.mile.lime
83,-3.1847500417925705,55.94389347630079,270,-3.1847500417925705,55.943593476300784,null
84,-3.1847500417925705,55.943593476300784,260,-3.1848021362458705,55.94329803397488,brings.remedy.latter
85,-3.1848021362458705,55.94329803397488,130,-3.1849949725287763,55.94352784730781,sentences.sings.modern
86,-3.1849949725287763,55.94352784730781,130,-3.185187808811682,55.94375766064075,hello.love.keys
87,-3.185187808811682,55.94375766064075,200,-3.1854697165979178,55.94365505459775,null
88,-3.1854697165979178,55.94365505459775,200,-3.1857516243841535,55.94355244855475,record.sofa.sock
89,-3.1857516243841535,55.94355244855475,170,-3.1860470667100573,55.94360454300805,null
90,-3.1860470667100573,55.94360454300805,170,-3.186342509035961,55.94365663746135,null
91,-3.186342509035961,55.94365663746135,180,-3.1866425090359614,55.94365663746135,null
92,-3.1866425090359614,55.94365663746135,170,-3.186937951361865,55.943708731914654,null
93,-3.186937951361865,55.943708731914654,180,-3.1872379513618654,55.943708731914654,null
94,-3.1872379513618654,55.943708731914654,170,-3.1875333936877692,55.943760826367956,null
95,-3.1875333936877692,55.943760826367956,180,-3.1878333936877694,55.943760826367956,null
