1,-3.1878,55.9444,300,-3.18765,55.94414019237887,null
2,-3.18765,55.94414019237887,300,-3.1875,55.94388038475773,begins.spider.drips
3,-3.1875,55.94388038475773,300,-3.18735,55.9436205771366,shut.stands.media
4,-3.18735,55.9436205771366,50,-3.187157163717094,55.943850390469535,renew.ears.tend
5,-3.187157163717094,55.943850390469535,20,-3.1868752559308584,55.943952996512536,null
6,-3.1868752559308584,55.943952996512536,20,-3.1865933481446227,55.94405560255554,lime.learns.front
7,-3.1865933481446227,55.94405560255554,10,-3.186297905818719,55.94410769700884,null
8,-3.186297905818719,55.94410769700884,90,-3.186297905818719,55.94440769700884,null
9,-3.186297905818719,55.94440769700884,10,-3.186002463492815,55.944459791462144,null
10,-3.186002463492815,55.944459791462144,140,-3.1862322768257507,55.94465262774505,null
11,-3.1862322768257507,55.94465262774505,140,-3.1864620901586864,55.944845464027956,laws.merit.bleak
12,-3.1864620901586864,55.944845464027956,220,-3.186691903491622,55.94465262774505,artist.gets.react
13,-3.186691903491622,55.94465262774505,60,-3.186541903491622,55.944912435366184,null
14,-3.186541903491622,55.944912435366184,130,-3.186734739774528,55.94514224869912,dragon.bottle.crisp
15,-3.186734739774528,55.94514224869912,120,-3.186884739774528,55.945402056320255,spent.spoon.bolt
16,-3.186884739774528,55.945402056320255,30,-3.1866249321533924,55.94555205632025,null
17,-3.1866249321533924,55.94555205632025,30,-3.186365124532257,55.94570205632025,null
18,-3.186365124532257,55.94570205632025,30,-3.1861053169111213,55.94585205632025,null
19,-3.1861053169111213,55.94585205632025,30,-3.1858455092899858,55.946002056320246,renew.slows.basket
20,-3.1858455092899858,55.946002056320246,310,-3.18565267300708,55.94577224298731,shed.desire.muddy
21,-3.18565267300708,55.94577224298731,340,-3.1853707652208443,55.94566963694431,null
22,-3.1853707652208443,55.94566963694431,340,-3.1850888574346086,55.94556703090131,null
23,-3.1850888574346086,55.94556703090131,340,-3.184806949648373,55.94546442485831,null
24,-3.184806949648373,55.94546442485831,330,-3.1845471420272373,55.94531442485831,settle.title.united
25,-3.1845471420272373,55.94531442485831,270,-3.1845471420272373,55.94501442485831,null
26,-3.1845471420272373,55.94501442485831,260,-3.1845992364805373,55.9447189825324,null
27,-3.1845992364805373,55.9447189825324,270,-3.1845992364805373,55.9444189825324,null
28,-3.1845992364805373,55.9444189825324,260,-3.1846513309338373,55.94412354020649,null
29,-3.1846513309338373,55.94412354020649,270,-3.1846513309338373,55.94382354020649,rider.mile.lime
30,-3.1846513309338373,55.94382354020649,230,-3.184844167216743,55.94359372687355,sentences.sings.modern
31,-3.184844167216743,55.94359372687355,280,-3.184792072763443,55.943298284547645,null
32,-3.184792072763443,55.943298284547645,280,-3.184739978310143,55.94300284222174,courier.assume.bill
33,-3.184739978310143,55.94300284222174,180,-3.1850399783101433,55.94300284222174,null
34,-3.1850399783101433,55.94300284222174,170,-3.185335420636047,55.94305493667504,null
35,-3.185335420636047,55.94305493667504,180,-3.1856354206360473,55.94305493667504,toned.deflection.bland
36,-3.1856354206360473,55.94305493667504,110,-3.185738026679045,55.94333684446128,null
37,-3.185738026679045,55.94333684446128,110,-3.1858406327220425,55.94361875224752,record.sofa.sock
38,-3.1858406327220425,55.94361875224752,220,-3.1860704460549782,55.94342591596461,null
39,-3.1860704460549782,55.94342591596461,220,-3.186300259387914,55.943233079681704,null
40,-3.186300259387914,55.943233079681704,260,-3.186352353841214,55.9429376373558,null
41,-3.186352353841214,55.9429376373558,200,-3.1866342616274497,55.942835031312796,null
42,-3.1866342616274497,55.942835031312796,200,-3.1869161694136854,55.942732425269796,strut.river.surely
43,-3.1869161694136854,55.942732425269796,150,-3.187175977034821,55.942882425269794,null
44,-3.187175977034821,55.942882425269794,150,-3.1874357846559564,55.94303242526979,null
45,-3.1874357846559564,55.94303242526979,150,-3.187695592277092,55.94318242526979,gums.clock.modes
46,-3.187695592277092,55.94318242526979,190,-3.187991034602996,55.94313033081649,null
47,-3.187991034602996,55.94313033081649,190,-3.1882864769288997,55.943078236363185,null
48,-3.1882864769288997,55.943078236363185,180,-3.1885864769289,55.943078236363185,null
49,-3.1885864769289,55.943078236363185,190,-3.1888819192548037,55.94302614190988,null
50,-3.1888819192548037,55.94302614190988,180,-3.189181919254804,55.94302614190988,region.passes.pencil
